fecha;pagina;barrio;precio_raw;moneda;m2;ambientes;precio_m2;url;texto
2025-11-24;4;Villa Luro, Capital Federal;$ 580.000;ARS;50.0;2;11600.0;https://imgar.zonapropcdn.com/empresas/1/00/17/05/24/94/130x70/27e2ccaf-6d5a-4360-a233-f019ffd810fb.jpg;$ 580.000 $ 120.000 Expensas Echenagucia 100 Villa Luro, Capital Federal 50 m² tot. 2 amb. 1 dorm. 1 baño Departamento de 2 ambientes con patio en un primer piso en Edificio. En alquiler. Zona villa luro. Living-comedor con ventana salida al patio y aire acondicionado frio/calor, cocina con salida al patio, el patio cuenta con lavadero y tiene un toldo rebatible, dormitorio con placard y balcón, con aire acondicionado frio/calor, baño completo y placard en pasillo de distribución. Baulera. Gran oportunidad!. Muy buen estado. Sobre calle echenagucia (continuación de araujo), esquina yerbal. WhatsApp Contactar
2025-11-24;4;Villa Luro, Capital Federal;$ 650.000;ARS;55.0;2;11818.0;https://imgar.zonapropcdn.com/empresas/1/00/17/04/18/49/130x70/logo_romari-propiedades_1564152039116.jpg;$ 650.000 Av. Canonigo Miguel Calixto del Corro al 300 Villa Luro, Capital Federal 55 m² tot. 2 amb. 1 dorm. 1 baño Alquiler ph 2 ambientes – Villa Luroph de aproximadamente 55 m², ubicado en Corro al 300, en el barrio de Villa Luro. La unidad se encuentra en un primer piso por escalera y cuenta con una cocina integrada, living comedor con salida al balcón al frente, baño completo con bañera, lavadero independiente y dormitorio con placard. Propiedad totalmente eléctrica, luminosa y con excelente ubicación. Requisitos: - 1 mes de adelanto- Depósito de usd 1. 200- Garantía propietaria caba o seguro de caución WhatsApp Contactar
2025-11-24;4;Flores, Capital Federal;$ 700.000;ARS;45.0;2;15556.0;https://imgar.zonapropcdn.com/empresas/1/00/17/09/99/57/130x70/logo_kon-propiedades_1706031618051.jpg;$ 700.000 $ 138.000 Expensas Lafuente 100 Flores, Capital Federal 45 m² tot. 2 amb. 1 dorm. 2 baños A pasos de variados medios de transporte hacia toda la ciudad, (tren, subte y metrobus). En un edificio moderno con laundry, gimnasio, sauna, terraza con solarium y parrilla, ofrecemos este loft desarrollado en dos plantas, el cual cuenta con cocina integrada, muebles altos y bajos, living comedor con acceso al balcón corrido, baño en planta baja y otro en planta alta. Contrato a dos años, actualización cuatrimestral por ipcba. Requisitos: -Garantía propietaria o seguro de caución. -Demostración de ingresos. -Mes de adelantado. -Mes de depósito. -Certificación de firmas e informes (pueden ser brindados por la persona reservante) ¡Estamos coordinando visitas! Equipo de kon propiedades. Las Imágenes son meramente ilustrativas, no contractuales. Las superficies, medidas y expensas aquí citadas son aproximadas al solo efecto informativo y no resultan vinculantes, las reales serán las que surgen de planos, título de propiedad y recibo de expensas que deberán ser suministrados por el propietario. El valor de expensas está sujeto a variación. El precio del inmueble puede ser modificado sin previo aviso. Kon propiedades matricula cucicba 3670 WhatsApp Contactar
2025-11-24;4;Flores, Capital Federal;$ 570.000;ARS;43.0;2;13256.0;https://imgar.zonapropcdn.com/empresas/1/00/30/03/67/64/130x70/logo_prol-propiedades_1562868609857.jpg;$ 570.000 $ 100.000 Expensas AV DIRECTORIO 3113. Entre Jose marti y Portela Flores, Capital Federal 43 m² tot. 2 amb. 1 dorm. 1 baño Alquiler de Departamento 2 ambientes en Flores, Capital Federal. Hermoso departamento 2 ambientes, muy luminoso, baño completo, placard y balcón al frente. Ubicado sobre Av. Directorio, zona comercial. Edificio y departamento en excelente estado ( semipiso) No acepta mascotas. Seguro de caución. Rodrigo prol. prol propiedades. cucicba Matricula N 5967xintel(prl-prl-1302) WhatsApp Contactar
2025-11-24;4;Floresta, Capital Federal;$ 550.000;ARS;41.0;2;13415.0;https://imgar.zonapropcdn.com/empresas/1/00/17/13/96/68/130x70/logo_remax-accion_1602017818825.jpg;$ 550.000 $ 154.000 Expensas Baradero 0 Floresta, Capital Federal 41 m² tot. 2 amb. 1 dorm. 1 baño Corredor Responsable: Mariano Aufseher cpi 4251 / Francisco Aufseher cmzc 600- Contacto: Vanesa Montello. Departamento de dos ambientes con balcón al contrafrente en Floresta. La unidad: Al ingresar encontramos un pequeño sector de guardado a la izquierda, y hacia adelante se ubica la cocina, con una gran ventana, artefacto de cocina a gas, calefón e instalación para lavarropas. Semi-integrada a través de una barra desayunadora. Pisos cerámicos. Persianas en el living y el dormitorio. Aberturas nuevas de excelente calidad instaladas recientemente. Cuenta con equipo de aire acondicionado en el living y estufa de tiro balanceado en el dormitorio. Baño completo, con bañera y extractor. El edificio: No cuenta con cocheras a disposición de esta unidad pero hay múltiples establecimientos para contratar mensualmente en la zona. El edificio se encuentra en buen estado. No posee encargado, solamente una persona que realiza la limpieza tres veces a la semana. La unidad de portería se encuentra alquilada y ese ingreso se destina a los gastos comunes del consorcio. Expensas al mes de noviembre: $Ver datos. Dos departamentos por piso. No hay terraza disponible. Conectividad: A media cuadra de Av. Rivadavia con múltiples lineas de colectivos, a tres cuadras de la estación Floresta del tren Sarmiento, a 7 cuadras de la estación San Pedrito del subte A que conecta con el centro de la Capital. Ubicación absolutamente accesible. Requisitos: - Recibos de sueldo - ingresos demostrables. - Garantía unicamente seguro de caución garantor (Consultar cotización). - Informes comerciales. - Un mes de adelanto | un mes de depósito. - Ingreso inmediato. - Aumento trimestral por ipc. - Contrato de dos años de duración. Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. Contactar
2025-11-24;4;Flores, Capital Federal;$ 470.000;ARS;56.0;2;8393.0;https://imgar.zonapropcdn.com/empresas/1/00/17/08/38/70/130x70/logo_polaris-real-estate-consulting_1749833951274.jpg;"$ 470.000 $ 210.000 Expensas Coronel Esteban Bonorino 74 Flores, Capital Federal 56 m² tot. 2 amb. 1 dorm. 1 baño Alquiler de departamento de 2 ambientes en flores / caballito. 2 ambientes muy amplio (con medidas de un 3 ambientes). excelente ubicación en la av. Rivadavia 6700 Y ramón falcón. cercanía A linea de subte &quot;A&quot; - varias lineas de colectivos. ajuste trimestral por índice ipc. expensas $ 210. 000. abl $ 13. 000. Aysa $ 18. 000.. Ascensor.. Hall de entrada.. Living amplio.. Dormitorio amplio.. Cocina.. Lavadero incorporado.. Baño completo.. Balcón al frente.. Vista abierta.. Luminoso.. Agua caliente por termo tanque central.. Jardín en Planta Baja. WhatsApp Contactar"
2025-11-24;4;Villa Real, Capital Federal;$ 680.000;ARS;44.0;2;15455.0;https://imgar.zonapropcdn.com/empresas/1/00/17/10/95/30/130x70/logo_jorge-rucco-propiedades_1674679905037.jpg;"$ 680.000 PJE OSTENDE 2400 Villa Real, Capital Federal 44 m² tot. 2 amb. 1 dorm. 1 baño Ph de 2 amb al frente con Balcón, 1º Piso por Escalera. Cuenta con Living Comedor de 4. 80 x 3. 00 mts; Cocina Separada de 2, 20 x 1, 40 mts; Dormitorio de 3. 00 x 3. 00 mts con placard y Baño completo. Se encuentra en Excelente Estado y es muy Luminoso. ""no se acepta mascotas"" “Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”. (Propiedad No apta para personas con movilidad Reducida. Ley N° 5. 115) Cucicba Mat. 3533/ Mat. 285. Aviso publicado por Pixel Inmobiliario (Servicio de Páginas Web para Inmobiliarias). #1817 WhatsApp Contactar"
2025-11-24;4;Flores, Capital Federal;$ 600.000;ARS;48.0;2;12500.0;https://imgar.zonapropcdn.com/empresas/1/00/30/47/16/22/130x70/logo_correa-otero-propiedades_1641404033994.jpg;$ 600.000 $ 70.000 Expensas Rivera Indarte 346 Flores, Capital Federal 48 m² tot. 2 amb. 1 dorm. 1 baño Departamento en alquiler en Flores, ideal para quien busca comodidad y funcionalidad. Este contrafrente de 41 m² construidos y 44 m² totales ofrece 1 dormitorio con pisos plastificados y 1 baño. El ambiente es muy luminoso y cuenta con balcón y un espacio de uso común con parque y parrilla para disfrutar al aire libre. La propiedad incluye cocina con alacena, mesada y bajo mesada a estrenar, lavadero y un living comedor con pisos plastificados. Se permiten mascotas, lo que lo convierte en una opción ideal para amantes de los animales. El edificio tiene 4 pisos en total. Además, dispone de ascensor. Ubicado en una zona residencial con excelente conectividad, Flores ofrece acceso a diversas líneas de colectivos y cercanía a comercios, supermercados y servicios esenciales. La zona cuenta con una amplia oferta educativa, desde preescolar hasta universidades, y una variedad de espacios verdes para el esparcimiento. Además, la seguridad es un punto fuerte, con presencia policial y un ambiente familiar. No posee acceso para personas con movilidad reducida. Por consultas, visitas o info comunicarse por wpp al Ver datos WhatsApp Contactar
2025-11-24;4;Villa del Parque, Capital Federal;$ 600.000;ARS;50.0;2;12000.0;https://imgar.zonapropcdn.com/empresas/1/00/17/15/09/98/130x70/logo_di-menna-inmobiliarios_1708966694473.jpg;$ 600.000 $ 120.000 Expensas ESCALADA DE SAN MARTIN, R. 3068. Entre Argerich y Helguera Villa del Parque, Capital Federal 50 m² tot. 2 amb. 1 dorm. 1 baño Alquiler de Departamento 2 ambientes en Villa del Parque, Capital Federal. Piso 6 al contrafrente. Con balcón. Luminoso. Cocina independiente. Lavadero semi integrado. Pisos cerámicos nuevos. Aysa incluido en expensas. Listo para ingresar. Contrato a 2 años con ajustes trimestrales por ipc. Se alquila con garantía propietaria ó con seguro de caución. Di Menna cucicba Matrícula Nº 2838xintel(dmp-dmp-543) WhatsApp Contactar
2025-11-24;4;Villa del Parque, Capital Federal;$ 550.000;ARS;41.0;2;13415.0;https://imgar.zonapropcdn.com/empresas/1/00/17/04/88/03/130x70/logo_arquitecto-victorino-de-la-plaza_8.jpg;$ 550.000 $ 175.000 Expensas Adolfo P. Carranza al 2600 Villa del Parque, Capital Federal 41 m² tot. 2 amb. 1 dorm. 1 baño Muy buen departamento de 2 ambientes con balcón al frente, muy luminoso, ubicado en Adolfo P. Carranza 2600. En una de las zonas más lindas y tranquilas de Villa del Parque, sobre Adolfo P. Carranza 2600, se encuentra este departamento de 2 ambientes al frente, con balcón, súper luminoso y vista abierta. La unidad cuenta con un luminoso living comedor de 4, 15 x 2, 95 con salida al balcón, un dormitorio de 3, 05 x 2, 85 con placard empotrado, hall de distribución de 2, 15 x 1, 85, baño completo, cocina independiente totalmente equipada y lavadero separado. Su excelente estado, distribución funcional y la ubicación privilegiada lo convierten en una gran oportunidad para quienes buscan comodidad, luminosidad y tranquilidad. El edificio es de estructura sólida y cuenta con ascensor. La ubicación es inmejorable, en una zona tranquila de Villa del Parque, pero al mismo tiempo cercana a avenidas principales, medios de transporte, comercios, escuelas y espacios verdes. Todo esto lo convierte en un lugar ideal tanto para vivir como para invertir. Todo electrico, sin gas. Transportes CercanosColectivos: 24, 63, 84, 109, 110, 113, 124, 133, 134, 135queres ver esta propiedad? Comunicate con nosotros al Ver datosle interesa comprar esta propiedad Y no vendio la suya?? Podemos ayudarlo! Somos especialistas en operaciones simultaneas. aviso legal: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de las facturas, títulos y planos legales del inmueble. Venta sujeta a que el propietario cumpla con la resolución 2371 y sus modificaciones de afip. El edificio no cuenta con rampa para discapacitados (Ley 5115 de accesibilidad). Para los casos de locaciones comerciales se informa que los valores locativos son mas iva. Ley 5859 - art 5: “Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato”. Matrícula cucicba N° 942 WhatsApp Contactar
2025-11-24;4;Villa Luro, Capital Federal;$ 650.000;ARS;48.0;2;13542.0;https://imgar.zonapropcdn.com/empresas/1/00/17/02/30/74/130x70/558a3539-3447-4b3b-b5e6-d22f74191f1a.jpg;"$ 650.000 $ 110.000 Expensas Dante al 100 Villa Luro, Capital Federal 48 m² tot. 2 amb. 1 dorm. 1 baño Departamento de 2 ambientes *con balcon* *disponible para visita A partir del 1 de diciembre* *Unidad con superficie de 48M2 Totales*Balcón y todos los ambientes con vista al frente *Dormitorio con Placard más interiores*Cocina separada con Purificador de aire *Lavadero independiente *Cuenta con un Aire Acondicionado Frio/Calor*Calefón a Gas*Excelentes terminaciones de categoría. *Apto profesional y/o Vivienda ideal ubicacion, A una cuadra de av. Rivadavia Y av. Escalada A 100 mts de estacion &quot;villa luro&quot; ferrocarril sarmiento. Fragola molina inmobiliaria Tel: Ver datos /Ver datos-fm. com. ar / Ver datos ley 5859-art. 5 &quot;Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato&quot;. WhatsApp Contactar"
2025-11-24;4;Flores Norte, Flores;$ 650.000;ARS;43.0;2;15116.0;https://imgar.zonapropcdn.com/empresas/1/00/30/33/84/63/130x70/logo_century-21-casasnovas_1588620163429.jpg;$ 650.000 $ 150.000 Expensas Caracas 1200 Flores Norte, Flores 43 m² tot. 2 amb. 6 dorm. 1 baño Hermoso departamento 1 ambiente divisible (casi 2 ambientes), súper luminoso, con un balcón amplio ideal para disfrutar al aire libre. Características: Ambiente amplio con posibilidad de división. Cocina moderna integrada. Baño completo. Excelente entrada de luz natural. Balcón Amplio.. Edificio con Amenities: sum. Gimnasio. Laundry. Solárium y parrillas. Seguridad. Lugar para bicicletas. Edificio Frente a Plaza Nuestra Señora de la Asunción, ubicada en Av. Gaona y Gavilán. Solo a 6 cuadras de Plaza Irlanda. Eduardo Casasnovas Matrícula cucicba 6952, cmcpsi 5870 Teléfonos de contacto Ver datos Ver datos. Todas las propiedades que figuran en esta publicación se encuentran a cargo del profesional matriculado Eduardo Casasnovas, Matrícula cucicba 6952, cmcpsi 5870 por lo tanto la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la Ley 10. 973 de la Provincia de Buenos Aires, Ley Nacional 25. 028, Ley Nacional 20. 266, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los asesores o agentes no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del martillero y corredor colegiado, cuyos datos se exhiben en el nombre de la inmobiliaria. Ley 5115: excepto que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas. Venta sujeta a la obtención del coti por parte del propietario. Las medidas son aproximadas, las reales surgen del título o plano de mensura. Las reservas se toman exclusivamente en la inmobiliaria con el matriculado cucicba 6952, cmcpsi 5870 Contactar
2025-11-24;4;Flores, Capital Federal;$ 650.000;ARS;46.0;2;14130.0;https://imgar.zonapropcdn.com/empresas/1/00/17/95/46/62/130x70/logo_remax-splendid_1669146510295.jpg;$ 650.000 $ 126.900 Expensas Avenida Boyacá 700 Flores, Capital Federal 46 m² tot. 2 amb. 1 dorm. 1 baño Corredor Responsable: Veronica Grela Reina cucicba 4731 / cmcpsi 6470- Contacto: Maria Cecilia Britos. Alquiler hermoso departamento ubicado en Flores, es un quinto piso al frente en un edificio de sólo 14 años de antigüedad. Cuenta con balcón terraza, el cuál tiene cerramiento generando un espacio extra que podría utilizarse como oficina, etc. Cocina amplia con espacio para poner mesa y sillas, cocina a gas, termotanque eléctrico. Amplio Living comedor con salida a balcón. Toilette. Habitación amplia con ventana y baño en suite. Calefacción por aire frío calor. Se aceptan mascotas, apto profesional oficina, consultorio, estudio. Requisitos: Contrato a 2 años. Garantía seguro de caución Finaer o propietaria c. a. b. a de familiar directo. Mes de adelanto, mes de depósito. Ubicado a 3 cuadras de Av. Gaona y a 3 de Av Avellaneda, rápidos accesos. Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble es accesible para personas con discapacidades físicas. Contactar
2025-11-24;4;Villa del Parque, Capital Federal;$ 560.000;ARS;49.0;2;11429.0;https://imgar.zonapropcdn.com/empresas/1/00/17/12/17/97/130x70/logo_www.grillo.ar-cucicba-5253.-csi-6166.-claudio-grillo._1661537215724.jpg;$ 560.000 $ 135.000 Expensas Tres Arroyos 3517 Villa del Parque, Capital Federal 49 m² tot. 2 amb. 1 dorm. 1 baño Tres Arroyos 3517. Departamento dos ambientes dúplex muy amplio con balcón. Por favor, leer completo. Para visitar la propiedad, costo de ingreso, escalonamiento, requisitos y más información presionar en el botón de contacto por WhatsApp de esta aplicación y le enviaremos la ficha con toda la información. Planta baja: Living comedor muy amplio. Cerramiento con persiana. Cocina integrada al living-comedor, artefacto de cocina y calefón ambos a gas. Sector preparado para instalar lavarropas. Balcón amplio al contrafrente. Planta alta: Dormitorio con placard y cerramiento con persiana. Baño completo con bañera. Medida aproximada: Total: 49m2. Cubierto: 45m2. Balcón: 4m2. Orientación: Noroeste. Bajas expensas las cuales incluyen Aysa e impuestos. El departamento en primer piso. Complejo de 8 unidades en total. Cuatro departamentos en el primer piso donde se encuentra esta unidad. Se accede únicamente por escalera, no tiene ascensor. Antigüedad aproximada: 9 años. Sobre calle Tres Arroyos 3517 entre Emilio Lamarca y San Nicolás. Colectivos que pasan por la zona: 25, 34, 53, 106, 166, 181. Requisitos: No se permiten mascotas (perro o gato). Pago del alquiler del 1 al 5. Mes adelantado. Depósito en garantía. Garantía únicamente de seguro de caución el cual se lo tramita la misma inmobiliaria con sus ingresos demostrables. El costo aproximado de un seguro de caución es de un mes y medio del alquiler el cual se puede abonar en cuotas. Demostración de ingresos. Certificación de firmas. Seguro de incendio. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Martillero responsable: Claudio grillo. Cucicba: 5253. Csi: 6166. Por favor, leer completo. Para visitar la propiedad, costo de ingreso, escalonamiento, requisitos y más información presionar en el botón de contacto por WhatsApp de esta aplicación y le enviaremos la ficha con toda la información. - WhatsApp Contactar
2025-11-24;4;Villa Real, Capital Federal;$ 400.000;ARS;42.0;2;9524.0;https://imgar.zonapropcdn.com/empresas/1/00/17/15/02/78/130x70/afd9d5df-b349-4669-b7ba-972f259ddd61.jpg;$ 400.000 $ 125.000 Expensas VIRGILIO Villa Real, Capital Federal 42 m² tot. 2 amb. 1 dorm. 1 baño Dto 2 ambientes, lateral luminoso, cocina independiente, lavadero, dormitorio C/placard A mts de centro comercial, balcon frances, A una cuadra de avenida francisco beiro Y lope de vega. mat: 5370 cucicba. Contactar
2025-11-24;4;Flores Sur, Flores;$ 600.000;ARS;50.0;2;12000.0;https://imgar.zonapropcdn.com/empresas/1/00/17/53/26/85/130x70/logo_neiman-propiedades_1520523120590.jpg;"$ 600.000 $ 130.000 Expensas Portela 190 Flores Sur, Flores 50 m² tot. 2 amb. 1 dorm. 1 baño Amplio departamento de 2 ambientes al frente con balcon. 5° piso todo luz en impecable estado. Cerca de subte. ""A"" Y todos los medios de transporte. WhatsApp Contactar"
2025-11-24;4;Flores Norte, Flores;$ 750.000;ARS;45.0;2;16667.0;https://imgar.zonapropcdn.com/empresas/1/00/17/02/47/41/130x70/logo_ms-schenker-asesores-inmobiliarios_1720088183208.jpg;$ 750.000 $ 190.000 Expensas Quirno 400 Flores Norte, Flores 45 m² tot. 2 amb. 1 dorm. 1 baño 1 coch. Departamento 2 ambientes 45 metros totales, Living comedor, amplio balcon corrido, cocina con lavadero incorporado, baño completo, dormitorio con amplios placares. Muy luminoso, excelente ubicacion. Cochera fija cubierta. Excelente ubicacion, multiples variantes de lineas de transporte. Expensas $190. 000. Requisitos: Garantia propietaria, recibo de sueldo o demostracion de ingresos, seguro de caucion. Contrato a 2 años ajuste por ipc. - 1mes adelantado. - 1 mes de deposito en garantia. Marcelo Schenker Matricula cucicba Nro: 6415 cmcpsi Nro: 6112 WhatsApp Contactar
2025-11-24;4;Floresta, Capital Federal;$ 680.000;ARS;53.0;2;12830.0;https://imgar.zonapropcdn.com/empresas/1/00/30/04/32/74/130x70/logo_maccaroni_1567797294787.jpg;$ 680.000 $ 85.000 Expensas AV GAONA 4414. Entre Gualeguaychu y Mercedes Floresta, Capital Federal 53 m² tot. 2 amb. 1 dorm. 1 baño Alquiler de Departamento 2 ambientes en Floresta, Capital Federal. es un amplio 2 ambientes con posilidad de realizar un 2do dormitorio porque el living comedor posee doble venta Y ventana al balcón que dan al contrafrente, dormitorio con placard, baño completo, cocina anexa al comedorxintel(mco-mco-4728) WhatsApp Contactar
2025-11-24;4;Flores Norte, Flores;$ 450.000;ARS;40.0;2;11250.0;https://img10.naventcdn.com/listado/RPLISv8.255.1-RC2/images/discountArrow.6a9f69eb.svg;"$ 450.000 10% $ 100.000 Expensas AVENIDA NAZCA AL Flores Norte, Flores 40 m² tot. 2 amb. 1 dorm. 1 baño Flores - departamento de 2 ambientes ubicado en edificio sobre la Avenida Nazca al 100, en inmediaciones de la Avenida Rivadavia y calle Yerbal. Importante zona comercial y en cercanía de la estación de Subte A ""San Pedrito"". Disposición contrafrente. Muy luminoso, consta de: cocina, lavadero, living comedor, dormitorio con placard, tanto el dormitorio como el living tienen salida al balcón. Requisitos para locación: un mes de adelantado, un mes de depósito, garantía propietaria e ingresos comprobables. Para solicitar información Y/O concertar visita comunicarse de lunes A viernes de 1100/1300 Y de 1530/1830 hs, sábados de 1100/1400 hs, A los telefonos Ver datos / WhatsApp Ver datos. Visita programada para dia 01/11/2025 de 1700/1730 hs nazca 74, piso 8, dpto H, comunicarse al Ver datos. Martillero responsable cucicba mat 3946. - ley 5115 no accesible para las personas con discapacidades físicas. ley 5859 “se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato”. - WhatsApp Contactar"
2025-11-24;4;Flores, Capital Federal;$ 560.000;ARS;50.0;2;11200.0;https://imgar.zonapropcdn.com/empresas/1/00/17/90/46/06/130x70/ba03cb87-29ff-4455-b0b3-bd058c4fe1d7.jpg;"$ 560.000 $ 214.000 Expensas Yerbal 1900 Flores, Capital Federal 50 m² tot. 2 amb. 1 dorm. 2 baños Departamento de 2 ambientes apto profesional en pleno corazón del barrio de Flores. A una cuadra de Av. Rivadavia, subte línea ""A"", tren línea ""Sarmiento"", todas las líneas de colectivo, bancos, colegios, centro comercial. Son 50m2 totales aproximadamente. Buen estado. Agua caliente central. Living comedor a balcón, cocina y toilette de recibo. Dormitorio en suite con placard. Contrato 2 años, actualiza trimestral X ipc, garantia, dem. Ingresos, sin mascotas. Mat. Cucicba 356. ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes"". - Accesible (Ley 5. 115): Si. Contactar"
2025-11-24;4;Flores, Capital Federal;$ 530.000;ARS;55.0;2;9636.0;https://imgar.zonapropcdn.com/empresas/1/00/30/03/10/95/130x70/logo_daniel-marques-servicios-inmobiliarios_1600352195875.jpg;"$ 530.000 $ 100.000 Expensas Quirno 383 2° ""A"" Flores, Capital Federal 55 m² tot. 2 amb. 1 dorm. 1 baño Edificio de 6 pisos. Es el momento para reservar Y mudarse el 1° de diciembre! por favor A todos los que consultan Y se les dá fecha Y hora de visita Y el celular, al menos tengan el respeto Y la educación de mandar un mensaje diciendo ""no puedo en ese horario"", ó ""confirman la visita"" Todos semipisos con parrilla con excelente ventilación. 2° piso al frente. Gran Balcón aterrazado. Amplio Estar - comedor. Cocina equipada. Baño completo con bañera y ventana. Quirno a metros de Av. Directorio. Calidad en aberturas doble vidrio aislante térmico y acústico. Solo con Seguro Respaldar. Daniel Marqués - servicios inmobiliarios Ver datos Contactar"
